ds,yhat,yhat_lower,yhat_upper
1988-07-01,0.3375381212245587,-4.8883929576168885,6.038950152895143
1988-08-01,0.23192672929654282,-5.174129147036524,5.889236252937724
1988-09-01,0.017973924421233363,-5.5738910461360955,5.761350755954122
1988-10-01,0.06261812196400696,-5.369844493212755,5.554080586276816
1988-11-01,-0.15880127514591874,-5.203754094711536,5.349847443050027
1988-12-01,-0.31189912840079065,-5.909101750581174,5.041951266125591
1989-01-01,0.07814150187231901,-4.885248969290232,5.528233121653156
1989-02-01,0.40854627742655863,-5.3681420791191075,6.12436265646449
1989-03-01,0.030696122767421112,-5.45188054457201,5.408934776795499
1989-04-01,0.2121544747566653,-5.086621131038686,5.5236295203386385
1989-05-01,0.3937915869237231,-5.186573149997327,5.838903666741252
1989-06-01,0.4097210002438458,-5.034407991921828,6.32501119757592
1989-07-01,0.3804782274441649,-5.478905409024456,5.947424601148637
1989-08-01,0.3478271953467307,-5.360959735783113,5.9908185389528645
1989-09-01,-0.08166102203465021,-5.654210094749482,5.495718710623455
1989-10-01,-0.014872189570867996,-5.382466122111858,5.691744153273402
1989-11-01,-0.08680594099296746,-5.84301040864774,5.169145930888074
1989-12-01,-0.12618760157598954,-5.6995237093748266,5.296900558570413
1990-01-01,0.06404274455330831,-5.746128706454564,5.367089605099594
1990-02-01,0.19819960346491314,-5.341415039220979,6.029108438367166
1990-03-01,0.2009110058756836,-5.716456850898893,5.876463247599627
1990-04-01,0.25296550104227294,-5.55407173550306,5.833847012407251
1990-05-01,0.35452723504545086,-5.259389506243743,5.843839724223844
1990-06-01,0.4098226731314581,-4.8461818356938355,5.6034162411904935
1990-07-01,0.42635123953228976,-4.936079224034401,6.182626078268074
1990-08-01,0.462785687371083,-4.920079658700627,6.222527396109105
1990-09-01,-0.18265608269284775,-5.901804413128112,5.438551987512175
1990-10-01,-0.08899152832465199,-5.337345461661166,5.254345156088691
1990-11-01,-0.010974387416898303,-5.801965922182895,5.244220681161441
1990-12-01,0.05769992504307295,-5.53827275419496,5.753499166334651
1991-01-01,0.04457949287800428,-4.981306654468886,6.093727508400978
1991-02-01,-0.01117701663814798,-5.714104087372499,5.253619949683417
1991-03-01,0.3747175453271462,-5.2853436836618615,6.1952695307807915
1991-04-01,0.29359556728348446,-5.125115432418133,5.580213142362914
1991-05-01,0.3172051960242714,-5.368340669177663,5.860244531113062
1991-06-01,0.4145330301957231,-5.149732558976103,5.830116886681284
1991-07-01,0.4775138485515262,-5.125006319121746,5.817037264560704
1991-08-01,0.5805374737947175,-5.158061884347091,5.928854794104545
1991-09-01,-0.27964873608858704,-5.930714274233627,5.499495144173978
1991-10-01,-0.1530422161175306,-5.651589667284612,5.281571646710627
1991-11-01,0.07658958057091755,-5.565811378069904,4.981602894265066
1991-12-01,0.24842461670735422,-4.967161850975865,5.874111414993904
1992-01-01,0.029576191427096686,-5.2969881997323185,5.476190321709606
1992-02-01,-0.2086580434712481,-5.725811159506342,5.324111335841279
1992-03-01,-0.06602363932685981,-5.543765864787074,5.264113408206391
1992-04-01,0.24098358180320445,-5.372941174444325,5.747067409887774
1992-05-01,0.5047044142042239,-4.9335212640076245,6.004043663908129
1992-06-01,0.4839685277548814,-4.973006154591982,6.499484211382689
1992-07-01,0.40971440014369426,-5.177379272599164,6.040574155904114
1992-08-01,0.30550760101909014,-5.3436732907399875,6.159165443912869
1992-09-01,0.0929593889472716,-6.225850731809925,5.7536178388280454
1992-10-01,0.1389628698486382,-5.547833315450756,5.9917371248475275
1992-11-01,-0.08105193445797801,-5.467105304232249,5.6301473814607705
1992-12-01,-0.2332719320717615,-5.762503385680426,5.214232311818436
1993-01-01,0.15767581569815908,-5.64633809299091,5.571285772996621
1993-02-01,0.48898770874816533,-5.512726039600875,6.283539186344517
1993-03-01,0.11195688602118066,-5.316147543074421,5.80358547742052
1993-04-01,0.29432235550615304,-5.5597604490798584,5.86474395060449
1993-05-01,0.4768373233149904,-5.0332697074613835,5.850221663152742
1993-06-01,0.49367385413136705,-5.3499426455502865,5.9176923387464795
1993-07-01,0.4705982370135572,-5.091525993724865,6.06018264077962
1993-08-01,0.4443199324536672,-4.94070171053087,5.969341008549988
1993-09-01,0.02120444261048851,-5.07088120069704,5.526688192606448
1993-10-01,0.09416043075679884,-5.996379529015361,5.7683506598058
1993-11-01,0.02859940687207535,-5.507338202512969,5.278436839421783
1993-12-01,-0.004615098029385534,-5.365009062612827,5.368095544327606
1994-01-01,0.19198797563797843,-5.456925803948759,5.819460284459269
1994-02-01,0.33251756208778627,-5.283699245504531,5.832596447892322
1994-03-01,0.3409849764680486,-5.482743264535985,5.789826535155374
1994-04-01,0.399412199172983,-4.7734232865623,5.857184958403092
1994-05-01,0.5071410888575266,-4.873959888074322,6.28179158883378
1994-06-01,0.5688092544819006,-4.96539827387924,6.1656520302574345
1994-07-01,0.5915049765641667,-4.720715198539805,6.011869454609242
1994-08-01,0.6343121519409941,-4.827501555359984,5.708917116918014
1994-09-01,-0.004756890585319279,-5.748317828221115,5.678149088332229
1994-10-01,0.09507481946544777,-5.612827507059377,5.196430953118802
1994-11-01,0.1794646879104079,-5.278401794906032,5.637843367176415
1994-12-01,0.2543061560526438,-5.068850758734982,5.880094787142839
1995-01-01,0.24755845142517421,-5.460983096687845,5.74197754612661
1995-02-01,0.19817466944709392,-4.968954720005523,5.569895097522768
1995-03-01,0.5890059114512078,-4.587292837531537,6.604934785566901
1995-04-01,0.5133495434481009,-5.079677975498518,6.003475992400988
1995-05-01,0.542248472228947,-5.167654291903319,6.151115112847777
1995-06-01,0.645041916442711,-5.1587963361971445,6.044474591841954
1995-07-01,0.7133120348386011,-4.869856802936615,6.472293674196378
1995-08-01,0.82180127012336,-4.339105548181138,6.3856294782020635
1995-09-01,-0.03291932971804579,-5.972521832747894,4.938059349729474
1995-10-01,0.09897649029301117,-5.666482302760621,5.808237294296968
1995-11-01,0.3664039090516841,-5.687818672993916,6.084742060990935
1995-12-01,0.5748153536424133,-4.902829981496355,6.145939686500611
1996-01-01,0.393762550432073,-5.561758457654074,5.92088375885899
1996-02-01,0.19332393760419198,-5.479190332288127,5.6802781753400735
1996-03-01,0.37131553658717625,-5.631563581696617,5.9831332226261775
1996-04-01,0.7161183797871505,-5.108507405497558,6.574070003462732
1996-05-01,1.0164156206429,-4.1333155367309855,6.506427411294613
1996-06-01,1.0334753562632888,-4.556291521333014,6.471593844589872
1996-07-01,0.9957976371072216,-4.307817317832714,6.724594217874802
1996-08-01,0.9293864600521449,-4.722798675667214,6.473090346954694
1996-09-01,0.7546338700498973,-4.878088421180721,6.852109624787038
1996-10-01,0.8372137594056016,-4.849970747098144,6.330951007660507
1996-11-01,0.6549945771698439,-4.804743393597738,6.497243802749943
1996-12-01,0.5393509880101233,-5.551319891707876,6.2178234390592655
1997-01-01,0.96809435784969,-4.644165564792661,6.37670277455005
1997-02-01,1.337201872970415,-4.099974396598549,6.784119790801747
1997-03-01,0.9943090314673997,-4.529100414268798,6.462590812494426
1997-04-01,1.214470123022768,-4.34765863384636,6.65892411534936
1997-05-01,1.433561499285475,-4.184633704089636,7.0102647241000415
1997-06-01,1.4881936521719414,-4.099526768550187,7.101147692573426
1997-07-01,1.4964051434684882,-4.10407240969114,7.351237874192297
1997-08-01,1.5024568509366218,-4.106011172230486,7.308215388013905
1997-09-01,1.1116713731216414,-4.359231782445502,6.616130836788784
1997-10-01,1.2159144696822493,-4.047921026465197,7.26542332153569
1997-11-01,1.1826834578253935,-4.909717816332555,6.612703836012689
1997-12-01,1.1807560613382526,-4.458730651439294,7.05556194295064
1998-01-01,1.4096891470339699,-4.243523768654458,6.971593911172078
1998-02-01,1.5825487455112004,-3.78482945742884,7.188828311904221
1998-03-01,1.6688915148120087,-4.184400902153695,6.988336643808053
1998-04-01,1.8135378804639064,-3.648256291866518,7.304987070321379
1998-05-01,2.004704650419581,-3.4550188222776885,7.306806533197172
1998-06-01,2.1525919589903553,-3.367973249504909,7.99922712375387
1998-07-01,2.2587255613446704,-3.166171051207043,7.9632443177869945
1998-08-01,2.3877518796692327,-3.1637309084695153,8.032738421588004
1998-09-01,1.8349019800888233,-3.654915465198783,7.373210742109512
1998-10-01,2.0181715704103156,-3.716573678761381,7.481233018265833
1998-11-01,2.188780581802662,-3.2999655583213117,7.985346513091793
1998-12-01,2.347059930216478,-2.726649167682383,8.048668604485107
1999-01-01,2.4265313685357786,-3.313052622822638,8.004342875424683
1999-02-01,2.4633667295051525,-2.990845864225089,7.801423568398393
1999-03-01,2.9320733264274748,-2.4956463026859272,8.290807412851704
1999-04-01,2.9426361013721536,-2.5557860078965646,8.088213262121307
1999-05-01,3.0549729104250867,-2.644276095631277,8.743236797939486
1999-06-01,3.24398549758502,-2.3597926891460532,8.572699777703198
1999-07-01,3.3956934962520644,-2.35507357207583,9.284099860668766
1999-08-01,3.590401874484299,-1.8514038808648658,8.656213402030586
1999-09-01,2.8219004175889397,-2.6691506133408383,8.435628503314343
1999-10-01,3.0372341178718933,-2.574594825422723,8.7662616399521
1999-11-01,3.3585506675496792,-2.411193202806211,9.090690678427158
1999-12-01,3.6191128839988287,-1.7419361593907334,9.125353024478173
2000-01-01,3.491949211705753,-2.246000272281156,9.17885498688297
2000-02-01,3.345399729796881,-2.4207768729279917,8.74570375746425
2000-03-01,3.5738037415755692,-1.8204702022422927,9.429544574900891
2000-04-01,3.972495715693822,-1.6721196642225176,9.213637161982192
2000-05-01,4.324943728406318,-0.7021390823325556,9.666077894527026
2000-06-01,4.395892594945583,-1.243157209875109,10.07224909369657
2000-07-01,4.4713970925522535,-1.0660957774547135,10.333533035420743
2000-08-01,4.521940872819076,-1.0395940740533711,9.919184529701623
2000-09-01,4.4641432401374,-1.0971257421385532,10.086642301839772
2000-10-01,4.659905346255911,-0.8823556563703099,10.267930567979267
2000-11-01,4.594641121341851,-1.2664244122452952,9.986260308963567
2000-12-01,4.592179748945445,-1.1936490896618077,10.531785567091788
2001-01-01,5.137878076105508,-0.5160293810215353,10.855453622533803
2001-02-01,5.623940548547527,-0.10269642829234688,11.226592758692687
2001-03-01,5.386684442689623,-0.06632612958099306,11.085628571732057
2001-04-01,5.723800491565996,-0.3126873390793291,11.098389597250405
2001-05-01,6.056074084592034,0.5160058287574989,11.396056638681515
2001-06-01,6.2276611947992855,0.7767278528852939,11.590671522615477
2001-07-01,6.349054902858983,1.0171484305843037,12.259134190646607
2001-08-01,6.472061567648937,1.0799366949683766,11.89878114623219
2001-09-01,6.198231047154818,0.3565432571677774,11.263457372036605
2001-10-01,6.415656360477525,0.9493697055170893,12.48918090885183
2001-11-01,6.499380305942912,0.8167906453914778,11.947459169353598
2001-12-01,6.610635126218598,1.2634009183595878,12.456366466297208
2002-01-01,6.956523169234863,1.38046436856472,12.622982004823452
2002-02-01,7.246337725033884,1.300822914772151,12.554411896763476
2002-03-01,7.3896431762459756,2.030067261837554,13.053566511762174
2002-04-01,7.597355368300929,2.1215536056044484,13.07478205800569
2002-05-01,7.849553583162332,2.2334657229013053,13.302128221729722
2002-06-01,8.06050671813598,2.1059099707498823,13.745193152855789
2002-07-01,8.227671765396197,3.130877425389901,14.234245421331897
2002-08-01,8.419763910122025,2.663810244737246,13.750478883505089
2002-09-01,7.929979836945083,2.14922580033831,13.87424954243922
2002-10-01,8.174280872172819,2.862129494945694,14.188690795912303
2002-11-01,8.483656382997749,2.772916986913963,14.098473399750977
2002-12-01,8.776225892151784,3.514853774415383,14.466197705594336
2003-01-01,8.99446382990491,3.589628969279386,14.489728492863145
2003-02-01,9.170065690305123,3.731694551785491,15.115995611579086
2003-03-01,9.76410977058789,4.175739719862268,15.419842299363786
2003-04-01,9.913439044964864,4.736870220752008,15.191704111682359
2003-05-01,10.16006601475949,4.4680664127479055,15.260883989622041
2003-06-01,10.48784510135232,5.061248020870774,16.172846843450454
2003-07-01,10.773843260760726,4.79376831716074,16.22283603557282
2003-08-01,11.107318138425477,5.608974656994969,16.68291102048375
2003-09-01,10.4775831809645,5.103823606668565,15.69502637299987
2003-10-01,10.827207041988714,5.729270161337065,16.648392234441896
2003-11-01,11.28729009109825,5.421543161107331,16.858455846024405
2003-12-01,11.682142468287509,5.926480972341903,16.987779647639616
2004-01-01,11.693745295429053,6.179651976401963,17.536404803958206
2004-02-01,11.685962312951228,5.920543270877707,17.275488649623146
2004-03-01,12.044180146780501,6.436358799541349,17.474398838556347
2004-04-01,12.581638620331924,6.765875768832173,18.132443168168198
2004-05-01,13.06837679378623,7.346115623644229,18.618110852107364
2004-06-01,13.278092159758588,7.940856902278725,18.33690357455092
2004-07-01,13.42685537320033,7.867397858988871,18.856625660650476
2004-08-01,13.553099826496961,8.3002713104631,19.166841854827453
2004-09-01,13.571002866847344,8.414493379958397,19.39908418946012
2004-10-01,13.840023688801077,8.472597142807064,18.942407693036206
2004-11-01,13.850460136917025,8.499327502135356,19.25300810493134
2004-12-01,13.921257480355369,8.239440081097655,19.45189198773468
2005-01-01,14.542656480546833,9.19004442076918,19.973834516092836
2005-02-01,15.17725150877531,9.581696873084336,21.107322498835394
2005-03-01,15.074153840403278,9.824771113092817,20.809170964854417
2005-04-01,15.559802445066733,10.01361431749564,21.103255840928057
2005-05-01,16.035817221111888,10.795741782069877,21.567966509259325
2005-06-01,16.355936887107045,10.833571748673661,21.794772431709113
2005-07-01,16.6210717781861,11.2616853210163,21.7655841191919
2005-08-01,16.892610998762777,11.29423507906864,22.509563899761844
2005-09-01,16.767313034057167,11.012719676385386,22.38807276715159
2005-10-01,17.128479530400043,11.608798171939949,23.00715317423709
2005-11-01,17.360736031651218,11.77220039064607,22.75841683370681
2005-12-01,17.61573203494716,11.831212570772305,23.30874237887402
2006-01-01,18.11015263375139,12.604771915605621,23.592990364857794
2006-02-01,18.54849974533637,12.80534838090064,24.18302382451599
2006-03-01,18.82596363403526,13.551097403459089,24.009596633072437
2006-04-01,19.182208381876386,13.607302318752064,24.791220200730827
2006-05-01,19.578147779758243,14.177849546094187,25.166553668703994
2006-06-01,19.937633470517913,14.76231475298113,25.384994566430297
2006-07-01,20.24853970079827,14.6892300014106,26.12862408737721
2006-08-01,20.589164401311688,15.171970043420316,26.661912494537034
2006-09-01,20.247912883922343,14.944514242136504,26.0718399159407
2006-10-01,20.63595510216872,15.094595987185684,25.91696991144606
2006-11-01,21.01816249575089,15.258463742661155,26.569825807650723
2006-12-01,21.38121447209042,15.847592708273973,26.999229566369163
2007-01-01,21.67228429259922,15.955841069402865,27.66510047201127
2007-02-01,21.920718035758526,16.523816737117894,27.309995545616804
2007-03-01,22.580545752079466,17.083857535242494,28.606682260628105
2007-04-01,22.802706909212343,17.170946435798413,29.051192294468258
2007-05-01,23.119816346189943,17.572315461489698,28.81457877186916
2007-06-01,23.627020404738865,18.01643403533411,29.00575061004808
2007-07-01,24.086655633781675,18.38955523754912,29.734173698426964
2007-08-01,24.59955548340188,19.61148421086166,30.51262494015322
2007-09-01,24.14924549789446,18.055418009899157,29.533484770146853
2007-10-01,24.672506428552722,19.10848014053399,30.269309428445133
2007-11-01,25.31201444961854,20.102440628039382,31.259763725989963
2007-12-01,25.88050389644223,20.79807894161698,31.616311142179892
2008-01-01,26.071531695537868,20.513411557981257,31.622014845771837
2008-02-01,26.24317368501662,20.798637771359186,31.873650638666025
2008-03-01,26.769240686158515,21.379508079868227,32.35497480531133
2008-04-01,27.48612413166515,22.342136284301514,33.21492160440761
2008-05-01,28.146499374752807,22.878180146172657,33.5428665018815
2008-06-01,28.535639712679494,23.415257559520754,33.83603298613324
2008-07-01,28.858039995755867,23.184657865609616,34.382452499896516
2008-08-01,29.163709421008328,23.998906244904102,34.83403540884684
2008-09-01,29.361037433312582,23.86866063325927,34.72305147380383
2008-10-01,29.80369532490077,24.09497345091667,35.56934350377333
2008-11-01,29.99355674497169,24.514662052115177,35.338143255796425
2008-12-01,30.237991158044547,24.446281847651335,35.80742129823903
2009-01-01,31.038815130191203,25.6399189432376,36.68547419402355
2009-02-01,31.780003247618577,26.11100386577641,36.9556226962362
2009-03-01,31.773183208200106,26.674310900224498,37.50841310416103
2009-04-01,32.36542490206131,26.65343461466392,37.652293997031435
2009-05-01,32.944594280556345,27.26911738499508,38.3788274013747
2009-06-01,33.371307035748934,27.631868967618498,38.823156859276935
2009-07-01,33.73959652927904,28.143174685527367,39.417267750337224
2009-08-01,34.11772883905344,28.617608878035977,39.63100733156672
2009-09-01,34.09902396354478,28.205377512781535,39.72874776132116
2009-10-01,34.74597844166965,29.157587169720703,40.26630238123714
2009-11-01,35.273549190762594,29.88231892676086,40.79415537415523
2009-12-01,35.81433317583872,30.026315345948134,41.12746896013047
2010-01-01,36.60406802248382,31.479635187431587,42.60261574047757
2010-02-01,37.33772938191054,31.801499594521463,43.079010606711854
2010-03-01,37.881928720270345,32.228749398890166,43.40649919224329
2010-04-01,38.53348771595239,33.007473243029416,44.275675755801984
2010-05-01,39.21521509561548,33.82898459172987,44.79450360894886
2010-06-01,39.8700150342176,34.29193543183169,45.47899028504104
2010-07-01,40.46670924627781,35.01655550559844,45.902951502880505
2010-08-01,41.102648194633296,35.2155953149635,46.432039065515994
2010-09-01,41.056710925083735,35.66717163576893,47.05972494716468
2010-10-01,41.730541125111735,36.18031402607923,47.49313438560138
2010-11-01,42.408062766535174,37.05731188837144,47.779035562302056
2010-12-01,43.05690272465631,37.19586204696627,48.08488177804899
2011-01-01,43.64328679300529,37.775795900002024,49.08242805045502
2011-02-01,44.18703478400393,38.878480002329674,49.89971631530301
2011-03-01,45.1135979499871,39.07239621240369,50.771143979300945
2011-04-01,45.63107335496247,39.94732127927624,50.5460226884891
2011-05-01,46.233970773722405,40.33096877958218,52.00054735431049
2011-06-01,46.92989599091319,41.77805786637043,52.25303537756081
2011-07-01,47.572164599286985,41.82158677104718,53.3022100776366
2011-08-01,48.27378560754828,42.835793496399816,53.90917860285121
2011-09-01,48.01219678068392,42.632513169322706,53.39359008513354
2011-10-01,48.71809109067458,42.92686719996052,54.0569873668567
2011-11-01,49.546320270382395,44.121182947861506,55.09510007748537
2011-12-01,50.29744309653681,44.838074518196436,56.08238874587385
2012-01-01,50.67719205427614,45.13551321569506,56.56454073223003
2012-02-01,51.13509075351977,45.520809437418556,56.854734010494816
2012-03-01,51.92894628960389,45.782578884723364,57.5316563892386
2012-04-01,52.93208644487568,47.45359544822436,58.39823676813219
2012-05-01,53.869484310318036,48.493212518359336,59.602167373836046
2012-06-01,54.54488135801099,49.06027219459559,60.36823781875958
2012-07-01,55.14430426344092,49.54971089121571,60.237450350634646
2012-08-01,55.73623039845927,50.27911351494449,61.423187099788095
2012-09-01,56.219815120528594,50.227479788977156,61.41944925701998
2012-10-01,56.93949563447076,51.2921395286814,62.42854359040237
2012-11-01,57.415613764307665,51.58434425248547,63.341638691146585
2012-12-01,57.93707079973558,52.39863905074743,63.99705295109313
2013-01-01,59.02415148164656,53.48906281049243,64.8605001503262
2013-02-01,60.0515963088395,54.23017503409219,65.90933536687584
2013-03-01,60.30333071695057,54.64507928621643,66.02058687473685
2013-04-01,61.18182912057851,55.554867354767424,66.4458671412249
2013-05-01,62.03802112142757,56.67398475645516,67.46703323096955
2013-06-01,62.75099058638706,57.3420892695075,68.1191502007016
2013-07-01,63.39630270226885,58.20127970121487,68.88100156028597
2013-08-01,64.06069172181012,58.36396575956426,69.4643561267663
2013-09-01,64.32824355606827,58.92863091001264,69.91081685541397
2013-10-01,65.06958727721457,60.20500510592197,71.21755411126705
2013-11-01,65.69469357743075,59.83100728122109,71.66433105021069
2013-12-01,66.32986680552912,60.78283053954468,72.10338835174794
2014-01-01,67.21713720329723,61.487859758693034,73.07647470971604
2014-02-01,68.04833411384642,62.69176863554506,73.92573652534065
2014-03-01,68.68063007902909,63.28012857605247,74.00304447147327
2014-04-01,69.42972462583484,63.75409478648842,75.13889275639252
2014-05-01,70.20584124851942,65.04224718021477,75.7382568312535
2014-06-01,70.95817673824347,65.17604293232739,76.66537089015517
2014-07-01,71.64926019332819,66.12518628956806,77.24634808049719
2014-08-01,72.38273469280534,66.8480376719024,78.08751044071788
2014-09-01,72.43433297437967,66.83523765208152,78.1559317003761
2014-10-01,73.20255241743047,67.2572490640929,78.36033458906259
2014-11-01,73.97760960997637,68.55704786073946,79.46342298381546
2014-12-01,74.7208388111187,68.98462931693712,80.17737951699156
2015-01-01,75.40475843059262,69.729170874993,80.91422908746954
2015-02-01,76.04604197271341,70.29163508478396,81.37544557394018
2015-03-01,77.06070176551935,71.53425828091538,82.46185546212187
2015-04-01,77.67571272161615,72.4711645112657,83.50329730355571
2015-05-01,78.3729993833983,72.71390204796943,83.39855290599493
2015-06-01,79.16646015171261,73.7625690053082,84.88346618877551
2015-07-01,79.90311800310883,74.17920428615078,85.12980297089494
2015-08-01,80.70227456249441,75.28788893691119,86.09633397147084
2015-09-01,80.5382212867534,75.15428566112826,86.16241110287535
2015-10-01,81.33850483976646,75.56914892960896,86.35044811188052
2015-11-01,82.26426957059667,76.77811546269032,87.58541721864962
2015-12-01,83.1097816397749,77.64984736579564,88.1597310058282
2016-01-01,83.58706614863628,78.20939148411242,88.66923246888665
2016-02-01,84.04496484788066,78.50640277234542,90.18089837998454
2016-03-01,84.83882038396378,78.92690285003059,90.38395208221472
2016-04-01,85.84196053923625,80.24575260384741,91.3236374210163
2016-05-01,86.77935840467781,81.39072855304978,91.97538474335634
2016-06-01,87.4547554523717,81.98483741262157,93.0282887769497
2016-07-01,88.05417835780149,82.23589114364633,93.57219411376452
2016-08-01,88.64610449281919,83.32406367106343,94.20741348805686
2016-09-01,89.12968921488925,83.50164607281454,94.48940442646696
2016-10-01,89.849369728831,84.16138596787286,94.48920116982706
2016-11-01,90.3254878586674,84.83540946095341,95.79306167254713
2016-12-01,90.84694489409502,84.94760202444047,96.27944691851516
2017-01-01,91.93402557600659,86.23507200178067,97.32421866646452
2017-02-01,92.96147040320093,87.25381116673006,98.7068618547729
2017-03-01,93.21320481131113,87.54934373145015,98.98369379123741
2017-04-01,94.09170321493819,88.6690571527804,99.81776966448385
2017-05-01,94.94789521578717,89.76564333606177,100.76251541762136
2017-06-01,95.66086468074715,89.61266901938204,101.16547975219984
2017-07-01,96.30617679662953,90.35173898380769,101.74854881076344
2017-08-01,96.97056581616985,91.46050645211744,102.43479053685664
2017-09-01,97.23811765042781,92.16654385884955,102.90636694528256
2017-10-01,97.9794613715743,92.31562499449285,103.78943309042545
2017-11-01,98.60456767179015,92.56623402665022,103.7231915159009
2017-12-01,99.23974089989035,93.5584525879409,104.95365470977661
2018-01-01,100.12701129765742,94.17901633812056,105.83622487001448
2018-02-01,100.95820820820836,95.31489670989015,106.2856913489509
2018-03-01,101.59050417339006,96.2517664274295,107.66348497874397
2018-04-01,102.3395987201947,96.83835313967577,107.98854694642559
2018-05-01,103.11571534288005,97.28905937630456,108.62156461827828
2018-06-01,103.86805083260366,98.46422558444317,109.41525255515172
2018-07-01,104.55913428768798,98.54208082854227,110.30021639007481
2018-08-01,105.29260878716562,100.06160378370205,111.05185666921908
2018-09-01,105.3442070687394,99.92231402077942,110.69424893404796
2018-10-01,106.11242651178985,100.35554819308145,112.14309659749274
2018-11-01,106.88748370433639,101.32895431605824,112.33609702465695
2018-12-01,107.63071290547974,102.00049250837937,113.02511353251111
2019-01-01,108.3146325249522,102.87153450678015,113.76880495314157
2019-02-01,108.95591606707505,103.49311251085626,114.80814891451257
2019-03-01,109.97057585987753,104.52111720235118,115.35349886657009
2019-04-01,110.5855868159768,104.88517844982862,115.88473411772854
2019-05-01,111.28287347775886,105.74481138944817,116.99619394799487
2019-06-01,112.07633424607262,106.62431077531411,117.94232736164258
2019-07-01,112.81299209746868,107.08368339901783,118.08454271619168
2019-08-01,113.6121486568558,108.28542585566068,119.1541738710137
2019-09-01,113.44809538111379,107.78185702642594,118.67981694496433
2019-10-01,114.24837893412568,108.92702491420314,119.77240225363948
2019-11-01,115.17414366495761,110.22937170538553,120.307800322152
2019-12-01,116.01965573413538,110.27718885840565,121.1964335063421
2020-01-01,116.49694024299613,111.38012588591963,122.35925405008769
2020-02-01,116.95483894224006,110.97517008327127,122.35695449320228
2020-03-01,117.74869447832516,111.77107090792889,123.49704391002682
2020-04-01,118.75183463359723,113.05981875668026,124.16771733950976
2020-05-01,119.6892324990384,113.75844607228544,124.93218276800533
2020-06-01,120.36462954673159,114.8410067303296,125.54114590892775
2020-07-01,120.96405245216216,115.42383638013669,126.36516934066371
2020-08-01,121.55597858717998,115.8200177074015,127.20631841956333
2020-09-01,122.039563309249,116.19058143286266,127.49025610159813
2020-10-01,122.75924382319077,117.00742348730596,128.01539820611364
2020-11-01,123.23536195302755,117.71645214140712,128.74308655240142
2020-12-01,123.75681898845632,118.31545738394233,129.27179283125272
2021-01-01,124.84389967036732,119.6437456539779,130.41562967826627
2021-02-01,125.8713444975595,120.42346429157307,131.56238686179046
2021-03-01,126.12307890567135,120.20483663883456,131.87804657742615
2021-04-01,127.00157730929818,121.50022372296097,132.558611924395
2021-05-01,127.85776931014874,122.51745557637993,133.675147159391
2021-06-01,128.57073877510624,123.11267126654431,134.1184536542573
2021-07-01,129.2160508909888,123.82422729527327,134.62992137098746
2021-08-01,129.88043991053067,124.50881510882732,135.67982042333205
2021-09-01,130.14799174478713,124.23631727828592,135.5555588369974
2021-10-01,130.88933546593495,125.00709050627445,136.39332012536516
2021-11-01,131.5144417661508,125.9627823586472,136.87401105061215
2021-12-01,132.1496149942509,126.6076364705769,137.54899568890215
2022-01-01,133.03688539201727,127.82118811621817,138.5523520084639
2022-02-01,133.86808230256744,128.45248608465764,139.10607059460247
2022-03-01,134.50037826774897,129.0469198153781,140.03827803890192
2022-04-01,135.24947281455576,129.87159972815638,140.87115993455504
2022-05-01,136.0255894372392,130.77655096649858,141.43328172803325
2022-06-01,136.77792492696463,131.35099692893604,142.01815129421948
2022-07-01,137.46900838204803,132.06899413246452,143.19590340093208
2022-08-01,138.2024828815253,132.71737452096602,143.86339182138963
2022-09-01,138.25408116310038,132.46848740056177,143.60885556086401
2022-10-01,139.02230060615022,133.41786715308055,144.8133819261799
2022-11-01,139.79735779869685,134.09036578754825,145.53475430491486
2022-12-01,140.5405869998392,134.72833038997368,145.8502792290898
2023-01-01,141.22450661931273,135.91024676857677,146.5653230273861
2023-02-01,141.86579016143295,136.60636734709416,147.3196523277939
2023-03-01,142.88044995423888,137.4912198017434,148.31826889495017
2023-04-01,143.4954609103368,137.841677307928,148.75745788448796
2023-05-01,144.19274757211926,138.64943307586077,149.41243032578652
2023-06-01,144.9862083404326,139.13099245922874,150.36497759477803
2023-07-01,145.72286619182958,140.4413244038823,151.2566947902601
2023-08-01,146.52202275121527,140.64211295581703,152.2546971823782
2023-09-01,146.3579694754744,140.99232575198286,151.61438214579675
2023-10-01,147.15825302848702,141.70837292766615,152.57709396747475
2023-11-01,148.08401775931642,142.16477213731966,153.75541037598373
2023-12-01,148.92952982849462,143.0592269278378,153.89787695024765
2024-01-01,149.40681433735622,143.50736134201603,154.72001612868618
2024-02-01,149.8647130365994,144.61293485235012,155.3193790877089
2024-03-01,150.6585685726837,145.00245649781363,156.01199684749727
2024-04-01,151.66170872795686,146.05764967034972,157.36530139201412
2024-05-01,152.5991065933986,147.0356681666478,158.024122178314
2024-06-01,153.27450364109205,148.0313502043779,158.90074514004147
2024-07-01,153.87392654652146,148.5305101643173,159.38854968612426
2024-08-01,154.46585268153976,148.72338261376706,160.51022987183194
2024-09-01,154.94943740361086,149.27577279635477,160.81846607745797
2024-10-01,155.66911791755234,149.959721255219,161.87019080948738
2024-11-01,156.1452360473883,150.43421867635854,161.75325152335446
2024-12-01,156.66669308281482,151.0402427600251,162.27484565604945
2025-01-01,157.753773764727,152.32487806653293,163.0386851292701
